date,open,high,low,close,volume,l2jbl,主力净额,净流入额,env_level,env_score,env_ok,accum,accum_ok,accum_score,f_signal,washout,washout_turn,launch_raw,launch_turn,dist_score,caution,reduce_trend,reduce_band,escape_top,take_profit,l2_flow,l2_flow_raw,l2_strong,l2_source,position,ui_state,state,label,entry_ok,exit_ok
2011-08-16,2920.829,2932.14,2888.334,2897.581,5096268100,0.0033323144705495224,7091.789999999979,-42767.229999999996,1,25,0,0.9833991281993524,0,21.06768568472036,0,0,0,0,0,0,0,0,0,0,0,0.04542571770533211,0.0033323144705495224,0,moneyflow,0.0,1,0,watch,0,0
2011-08-17,2893.849,2910.835,2881.631,2886.013,3917817900,0.002876327644579531,5562.7100000000055,3217.969999999999,1,20,0,0.4916995640996762,0,10.750681812866866,0,0,0,0,0,0,0,0,0,0,0,0.03921667002519909,0.002876327644579531,0,moneyflow,0.0,1,0,watch,0,0
2011-08-18,2887.103,2889.997,2832.269,2834.254,4076888300,-0.011436063163300491,-24237.250000000004,-52038.21,1,25,0,0.2458497820498381,0,5.963495004084165,0,0,0,0,0,10,0,0,0,0,0,-0.15576761047491014,-0.011436063163300491,0,moneyflow,0.0,1,0,watch,0,0
2011-08-19,2789.346,2814.099,2782.556,2807.664,4325965000,-0.0019981209249513056,-4196.109999999991,15034.809999999998,1,25,0,0.12292489102491905,0,3.5288324854266975,0,0,0,0,0,10,0,0,0,0,0,-0.027216137274959223,-0.0019981209249513056,0,moneyflow,0.0,1,0,watch,0,0
2011-08-22,2809.329,2829.687,2768.418,2777.787,3420968500,0.000931957704087634,1937.4399999999923,-52736.409999999996,1,20,0,0.061462445512459524,0,2.2485374065189396,0,0,0,0,0,10,0,0,0,0,0,0.012696335415359491,0.000931957704087634,0,moneyflow,0.0,1,0,watch,0,0
2011-08-23,2788.699,2821.003,2777.287,2821.003,3262051400,0.008532899956106578,17934.669999999995,15260.589999999998,1,20,0,0.030731222756229762,0,1.3030318816229225,0,0,0,0,0,0,0,0,0,0,0,0.11675573707693981,0.008532899956106578,0,moneyflow,0.0,1,0,watch,0,0
2011-08-24,2834.577,2845.47,2804.818,2810.016,3530156500,-0.015675020432014044,-32689.950000000008,-69395.37,1,20,0,0.015365611378114881,0,0.7077863584974053,0,0,0,0,0,20,0,0,0,0,0,-0.2162326097517023,-0.015675020432014044,0,moneyflow,0.0,1,0,watch,0,0
2011-08-25,2818.701,2904.438,2815.912,2903.837,7221684500,0.03986878043461414,85598.26999999996,156410.58,2,50,1,0.0076828056890574405,0,0.4438386413970185,0,0,0,0,0,0,0,0,0,0,0,0.5298840009749275,0.03986878043461414,1,moneyflow,0.0,1,0,watch,0,0
2011-08-26,2889.382,2907.398,2876.828,2901.216,4560410200,-0.006212722523005748,-12538.31,-45380.59,2,45,1,0.0038414028445287202,0,0.22704291491621414,0,0,0,0,0,10,0,0,0,0,0,-0.08379074327533091,-0.006212722523005748,0,moneyflow,0.0,1,0,watch,0,0
2011-08-29,2875.784,2875.784,2847.476,2852.809,4426785000,-0.0381637577687281,-80157.31,-115050.76,1,25,0,0.0019207014222643601,0,0.09570602788674887,0,0,0,0,0,40,0,0,0,0,0,-0.5002682771006679,-0.0381637577687281,0,moneyflow,0.0,0,0,watch,0,0
2011-08-30,2875.144,2901.733,2838.33,2841.74,4313787200,-0.006320851952579307,-13294.819999999983,-24757.79,1,25,0,0.0009603507111321801,0,0.048134084215693186,0,0,0,0,0,10,0,0,0,0,0,-0.08318659426040662,-0.006320851952579307,0,moneyflow,0.0,0,0,watch,0,0
2011-08-31,2843.993,2855.305,2823.77,2846.776,3210789900,-0.0006410443429005755,-1356.8099999999997,-17693.52,1,20,0,0.00048017535556609003,0,0.02413793058658705,0,0,0,0,0,10,0,0,0,0,0,-0.00845674762615542,-0.0006410443429005755,0,moneyflow,0.0,0,0,watch,0,0
2011-09-01,2852.386,2869.249,2825.956,2834.535,3011870200,0.006369008953356232,13470.210000000003,5263.4299999999985,1,30,0,0.00024008767778304501,0,0.012086765828120532,0,0,0,0,0,10,0,0,0,0,0,0.08396803106983178,0.006369008953356232,0,moneyflow,0.0,0,0,watch,0,0
2011-09-02,2828.839,2836.624,2790.769,2803.854,2931711600,-0.01224880650262847,-25707.41,-40605.33,1,30,0,0.00012004383889152251,0,0.006047842900295988,0,0,0,0,0,20,0,0,0,0,0,-0.161381209235539,-0.01224880650262847,0,moneyflow,0.0,0,0,watch,0,0
2011-09-05,2780.834,2780.834,2743.383,2743.817,3200566000,-0.0168960062951552,-35058.79,-44481.020000000004,1,20,0,6.0021919445761254e-05,0,0.003025037681455334,0,0,0,0,0,30,0,0,0,0,0,-0.22170116562173459,-0.0168960062951552,0,moneyflow,0.0,0,0,watch,0,0
2011-09-06,2727.749,2745.36,2711.071,2723.303,2971398200,-0.007412135668170944,-15327.330000000005,-22126.04,1,20,0,3.0010959722880627e-05,0,0.0015127980530974965,0,0,0,0,0,10,0,0,0,0,0,-0.09760091478437763,-0.007412135668170944,0,moneyflow,0.0,0,0,watch,0,0
2011-09-07,2738.789,2779.205,2730.055,2779.09,3326538100,0.004964729157106361,10421.769999999991,23930.47,1,20,0,1.5005479861440313e-05,0,0.0007564688489715626,0,0,0,0,0,10,0,0,0,0,0,0.06541491103736567,0.004964729157106361,0,moneyflow,0.0,0,0,watch,0,0
2011-09-08,2788.832,2789.112,2755.799,2756.105,2683873500,0.0009803182263879403,2058.9000000000024,-16234.869999999999,1,20,0,7.502739930720157e-06,0,0.00037825188250856023,0,0,0,0,0,0,0,0,0,0,0,0.012989550787369315,0.0009803182263879403,0,moneyflow,0.0,0,0,watch,0,0
2011-09-09,2770.153,2796.352,2739.62,2751.095,2707350300,0.0004059317804851912,771.9199999999978,5540.6900000000005,1,20,0,3.7513699653600784e-06,0,0.000189130306062158,0,0,0,0,0,0,0,0,0,0,0,0.005384244151369988,0.0004059317804851912,0,moneyflow,0.0,0,0,watch,0,0
2011-09-13,2712.443,2726.185,2698.66,2720.283,2671376400,-0.008948522662760095,-18671.590000000007,-2919.2400000000007,1,20,0,1.8756849826800392e-06,0,9.456624427082444e-05,0,0,0,0,0,10,0,0,0,0,0,-0.11866014317845115,-0.008948522662760095,0,moneyflow,0.0,0,0,watch,0,0
2011-09-14,2729.256,2736.905,2677.127,2733.108,3042478000,-0.011570914619745234,-23957.87,-48146.25,1,25,0,18.304367348985537,1,755.5187791991277,0,0,0,0,0,20,0,0,0,0,0,-0.1544699930044616,-0.011570914619745234,0,moneyflow,0.0,0,0,watch,0,0
2011-09-15,2734.552,2754.193,2728.905,2729.051,3117192500,0.004201912383232226,8481.560000000001,-13342.11,1,25,0,9.152183674492768,1,346.35856152988833,0,0,0,0,0,10,0,0,0,0,0,0.056083531474565254,0.004201912383232226,0,moneyflow,0.0,0,0,watch,0,0
2011-09-16,2744.218,2755.889,2728.995,2733.987,2755593200,0.0017619464671881223,3659.070000000002,-19197.68,1,20,0,4.576091837246384,1,166.26882540165252,0,0,0,0,0,0,0,0,0,0,0,0.023743194568158658,0.0017619464671881223,0,moneyflow,0.0,0,0,watch,0,0
2011-09-19,2718.318,2718.318,2678.795,2679.27,2909094100,-0.010775992585932412,-22125.88,-51444.15,1,25,0,2.288045918623192,0,81.50818277221566,0,0,0,0,0,10,0,0,0,0,0,-0.15795446319251052,-0.010775992585932412,0,moneyflow,0.0,0,0,watch,0,0
2011-09-20,2675.043,2702.28,2664.1,2689.845,2559868100,-0.0022961038197826444,-4722.770000000002,-559.6600000000005,1,20,0,13.670398133796944,1,436.0260211182686,0,0,0,0,0,10,0,0,0,0,0,-0.03365672091689709,-0.0022961038197826444,0,moneyflow,0.0,0,0,watch,0,0
2011-09-21,2691.701,2778.353,2677.349,2771.011,5619417100,0.01607002729060179,33635.08000000001,52399.009999999995,1,35,0,6.835199066898472,1,207.17309120076214,0,0,0,0,0,10,0,0,0,0,0,0.23296143509081177,0.01607002729060179,1,moneyflow,0.0,0,0,watch,0,0
2011-09-22,2745.146,2754.917,2684.94,2685.688,4710266000,-0.03815300790394439,-77415.73999999999,-105049.5,1,30,0,3.417599533449236,1,101.07377902049184,0,0,0,0,0,40,0,0,0,0,0,-0.5411796594798761,-0.03815300790394439,0,moneyflow,0.0,0,0,watch,0,0
2011-09-23,2644.294,2681.227,2631.425,2669.478,4259222400,-0.019784831059697538,-39938.42999999999,-51129.17,1,30,0,14.333937712477075,1,384.77205316045524,0,0,0,0,0,30,0,0,0,0,0,-0.2881064829976137,-0.019784831059697538,0,moneyflow,0.0,0,0,watch,0,0
2011-09-26,2645.245,2679.56,2603.108,2610.919,3917512400,-0.056380506007478785,-110599.79000000002,-145401.3,1,25,0,20.60028364847953,1,488.19156941296376,0,0,0,0,0,40,0,0,0,0,0,-0.766335237250158,-0.056380506007478785,0,moneyflow,0.0,0,0,watch,0,0
2011-09-27,2634.925,2652.56,2613.423,2637.879,3502197400,-0.011640320803266475,-23111.829999999998,13493.47,1,25,0,10.300141824239764,1,230.58729322250696,0,0,0,0,0,20,0,0,0,0,0,-0.16832300773585226,-0.011640320803266475,0,moneyflow,0.0,0,0,watch,0,0
2011-09-28,2654.83,2660.099,2602.63,2610.59,3416955500,-0.005292677954070985,-10428.529999999988,-42559.24,1,25,0,18.11851637055233,1,369.63280840717687,0,0,0,0,0,10,0,0,0,0,0,-0.07661797299066848,-0.005292677954070985,0,moneyflow,0.0,0,0,watch,0,0
2011-09-29,2593.559,2615.144,2577.286,2588.185,3709359300,-0.01084582345438015,-21291.73,2530.6600000000003,1,25,0,22.670762306517805,1,416.2935844540384,0,0,0,0,0,20,0,0,0,0,0,-0.15720019209179079,-0.01084582345438015,0,moneyflow,0.0,0,0,watch,0,0
2011-09-30,2595.582,2607.566,2572.193,2581.351,3205082200,-0.008786558057562024,-17267.58999999999,-15256.76,1,25,0,25.46683048612166,1,420.44849306329394,0,0,0,0,0,20,0,0,0,0,0,-0.12760588642027088,-0.008786558057562024,0,moneyflow,0.0,0,0,watch,0,0
2011-10-10,2588.349,2595.324,2552.284,2557.082,2832512200,-0.013391937697637083,-26240.019999999993,-18896.07,1,25,0,26.757163235324768,1,399.40624877410863,0,0,0,0,0,20,0,0,0,0,0,-0.19601375259420153,-0.013391937697637083,0,moneyflow,0.0,0,0,watch,0,0
2011-10-11,2625.163,2635.694,2526.649,2551.994,4502984800,-0.008301076511746283,-16468.640000000014,-6754.889999999999,1,30,0,35.955824065086816,1,475.46936028278884,0,0,0,0,0,20,0,0,0,0,0,-0.12160677670453583,-0.008301076511746283,0,moneyflow,0.0,0,0,watch,0,0
2011-10-12,2537.398,2647.015,2523.344,2644.758,6594568000,0.0484571594804491,98787.73,105498.13,1,35,0,46.29700803747985,1,533.7875105596285,0,0,0,0,0,10,0,0,0,0,0,0.6804096225941879,0.0484571594804491,1,moneyflow,0.0,0,0,watch,0,0
2011-10-13,2636.863,2672.91,2629.405,2662.601,6042620100,0.013279430171905053,27140.01,-26316.39,1,35,0,23.148504018739924,1,250.82714745065897,0,0,0,0,0,0,0,0,0,0,0,0.18655479917897008,0.013279430171905053,0,moneyflow,0.0,0,0,watch,0,0
2011-10-14,2655.358,2665.443,2629.879,2653.782,3833694800,-0.0019287806817876456,-3947.1800000000094,6195.34,1,25,0,11.574252009369962,1,121.7490186404242,0,0,0,0,0,0,0,0,0,0,0,-0.027169963730086833,-0.0019287806817876456,0,moneyflow,0.0,0,0,watch,0,0
2011-10-17,2658.947,2687.102,2653.384,2666.951,3615831500,0.01737490177889815,35837.289999999986,14674.509999999998,2,45,1,5.787126004684981,0,71.99753566714533,0,0,0,0,0,0,0,0,0,0,0,0.241441278985695,0.01737490177889815,1,moneyflow,0.0,0,0,watch,0,0
2011-10-18,2646.841,2651.732,2589.205,2592.209,3937344800,-0.01700282936096356,-34669.52999999999,-72435.03,1,25,0,2.8935630023424905,0,31.308676908092153,0,0,0,0,0,30,0,0,0,0,0,-0.23584166087648148,-0.01700282936096356,0,moneyflow,0.0,0,0,watch,0,0
2011-10-19,2599.917,2617.411,2580.663,2583.081,3111616600,-0.002684880362713745,-5497.57,3715.11,1,20,0,1.4467815011712453,0,16.977973805272196,0,0,0,0,0,10,0,0,0,0,0,-0.03776390936164117,-0.002684880362713745,0,moneyflow,0.0,0,0,watch,0,0
2011-10-20,2566.603,2570.101,2500.486,2520.532,3984246200,-0.014269516049891347,-28838.299999999996,-60549.72,1,25,0,21.544101669104116,1,248.749765082876,0,0,0,0,0,30,0,0,0,0,0,-0.20093932560688504,-0.014269516049891347,0,moneyflow,0.0,0,0,watch,0,0
2011-10-21,2522.257,2538.117,2504.693,2507.877,2984350300,0.005151695344087771,10445.79,-6465.919999999999,1,20,0,10.772050834552058,1,123.38171796063509,0,0,0,0,0,10,0,0,0,0,0,0.07284113256534236,0.005151695344087771,0,moneyflow,0.0,0,0,watch,0,0
2011-10-24,2517.059,2581.125,2501.956,2576.669,4634580100,0.03054360543069425,63287.51000000001,69970.23,1,25,0,5.386025417276029,0,61.44553000871834,0,0,0,0,0,0,0,0,0,0,0,0.4185365356605778,0.03054360543069425,1,moneyflow,0.0,0,0,watch,0,0
2011-10-25,2572.708,2633.968,2560.047,2625.425,5796737500,0.03010052424497403,63010.87000000001,11516.369999999999,0,50,1,2.6930127086380145,0,35.042054731105026,0,0,0,0,0,0,0,0,0,0,0,0.41224741159657835,0.03010052424497403,1,moneyflow,0.0,0,0,watch,0,0
2011-10-26,2613.272,2679.658,2611.012,2651.652,7309824000,0.039281659300669895,82745.49999999999,11653.52,2,65,1,1.3465063543190072,0,18.37884298865352,0,0,0,0,0,0,0,0,0,0,0,0.5165240270787821,0.039281659300669895,1,moneyflow,0.0,0,0,watch,0,0
2011-10-27,2658.428,2672.84,2647.296,2657.478,4882039100,0.0009884288514173747,2097.590000000022,21621.54,2,55,1,0.6732531771595036,0,9.184869333109685,0,0,0,0,0,0,0,0,0,0,0,0.013041951375639248,0.0009884288514173747,0,moneyflow,0.0,0,0,watch,0,0
2011-10-28,2694.542,2729.139,2689.376,2709.017,7164310500,0.01924361875594668,41151.86000000001,35615.47,2,75,1,0.3366265885797518,0,4.591297471667249,0,0,0,0,0,0,0,0,0,0,0,0.2614169050350942,0.01924361875594668,1,moneyflow,0.0,0,0,watch,0,0
2011-10-31,2704.535,2709.317,2680.992,2695.307,5040711200,-0.008721196813864693,-18605.870000000003,-60452.91,2,65,1,0.1683132942898759,0,2.2953645426972344,0,0,0,0,0,10,0,0,0,0,0,-0.11827982886738353,-0.008721196813864693,0,moneyflow,0.0,0,0,watch,0,0
2011-11-01,2672.508,2726.088,2669.05,2697.534,5520665100,0.015525267165671396,33156.44,19736.91,2,75,1,0.08415664714493795,0,1.1476112362569895,0,0,0,0,0,0,0,0,0,0,0,0.2092169815895401,0.015525267165671396,1,moneyflow,0.0,0,0,watch,0,0
2011-11-02,2658.547,2742.938,2653.722,2742.39,6436158400,0.009308519384747522,20099.90999999998,64125.47,2,85,1,0.042078323572468976,0,0.5737878610042895,0,0,0,0,0,0,0,0,0,0,0,0.12528220993181785,0.009308519384747522,0,moneyflow,0.0,0,0,watch,0,0
2011-11-03,2752.627,2781.039,2743.196,2744.301,8482076000,-0.008346801156809937,-17963.129999999986,-56949.18,2,90,1,0.021039161786234488,0,0.28688949142715875,0,0,0,0,0,10,0,0,0,0,0,-0.11221716832848248,-0.008346801156809937,0,moneyflow,0.0,0,0,watch,0,0
2011-11-04,2770.572,2781.99,2748.978,2763.746,6195821800,3.8384132806824955e-05,83.00000000001046,-465.0000000000001,0,85,1,0.010519580893117244,0,0.13661298663865679,0,0,0,0,0,0,0,0,0,0,0,0.0005160854243932627,3.8384132806824955e-05,0,moneyflow,0.0,0,0,watch,0,0
2011-11-07,2750.991,2769.296,2733.168,2736.248,4537505600,-0.013985518209275526,-29964.86999999998,-43508.380000000005,0,80,1,0.005259790446558622,0,0.06830622909787323,0,0,0,0,0,25,0,0,0,0,0,-0.19046587943988808,-0.013985518209275526,0,moneyflow,0.0,0,0,watch,0,0
2011-11-08,2745.059,2756.091,2723.693,2727.71,4788425200,-0.009650346233847657,-20723.43,394.8999999999994,0,70,1,0.002629895223279311,0,0.0341530484939561,0,0,0,0,0,25,0,0,0,0,0,-0.1313306788775551,-0.009650346233847657,0,moneyflow,0.0,0,0,watch,0,0
2011-11-09,2739.154,2755.811,2710.054,2751.654,4687796000,-0.002968057764501888,-6417.7699999999995,8943.949999999999,0,80,1,0.0013149476116396555,0,0.017076507733280826,0,0,0,0,0,10,0,0,0,0,0,-0.04083654150163072,-0.002968057764501888,0,moneyflow,0.0,0,0,watch,0,0
2011-11-10,2720.836,2729.572,2698.306,2699.588,5117370200,-0.02700942404995951,-57000.30000000001,-75286.61,0,55,1,0.0006574738058198277,0,0.008538249738222098,0,0,0,0,0,40,0,0,0,0,0,-0.3697939275481214,-0.02700942404995951,0,moneyflow,0.0,0,0,watch,0,0
2011-11-11,2705.243,2713.914,2685.101,2695.002,3663669600,-0.014864537006687646,-31512.1,-16959.5,0,50,1,0.0003287369029099139,0,0.0042691238370072175,0,0,0,0,0,35,0,0,0,0,0,-0.20512920071368665,-0.014864537006687646,0,moneyflow,0.0,0,0,watch,0,0
2011-11-14,2717.544,2751.88,2714.862,2750.195,4639094300,0.014794984247857747,31893.339999999997,30352.649999999998,0,70,1,0.00016436845145495694,0,0.0021345616604777446,0,0,0,0,0,10,0,0,0,0,0,0.20386893222543107,0.014794984247857747,1,moneyflow,0.0,0,0,watch,0,0
2011-11-15,2746.773,2754.001,2732.913,2744.68,4175986400,-0.009826359902835929,-21010.610000000004,-41359.85,0,70,1,8.218422572747847e-05,0,0.001067280765732418,0,0,0,0,0,20,0,0,0,0,0,-0.13579495267741262,-0.009826359902835929,0,moneyflow,0.0,0,0,watch,0,0
2011-11-16,2745.858,2746.29,2659.148,2670.116,5594923900,-0.03773875885410393,-79215.26000000001,-157435.33000000002,0,35,1,4.1092112863739234e-05,0,0.000533640366739597,0,0,0,0,0,40,0,0,0,0,0,-0.5057867315788558,-0.03773875885410393,0,moneyflow,0.0,0,0,watch,0,0
2011-11-17,2671.953,2687.831,2660.651,2662.017,3524765200,-0.016641671953570372,-34973.58999999999,-15877.07,0,30,1,2.0546056431869617e-05,0,0.00026682017933814565,0,0,0,0,0,30,0,0,0,0,0,-0.22218625392663693,-0.016641671953570372,0,moneyflow,0.0,0,0,watch,0,0
2011-11-18,2643.667,2646.209,2601.179,2606.495,4241471800,-0.018451865115716323,-38481.71000000001,-56113.76,2,30,1,1.0273028215934809e-05,0,0.0001400805930942176,0,0,0,0,0,30,0,0,0,0,0,-0.2453683068225194,-0.018451865115716323,0,moneyflow,0.0,0,0,watch,0,0
2011-11-21,2608.556,2613.262,2587.742,2609.687,2797189600,-0.012526247338851914,-25999.01999999999,-4900.62,2,25,1,5.136514107967404e-06,0,7.004029628253159e-05,0,0,0,0,0,20,0,0,0,0,0,-0.16623162739679145,-0.012526247338851914,0,moneyflow,0.0,0,0,watch,0,0
2011-11-22,2592.229,2611.15,2580.781,2609.475,2906907800,0.00625288535640027,12975.28999999999,11030.65,2,25,1,2.568257053983702e-06,0,3.5020148075121494e-05,0,0,0,0,0,10,0,0,0,0,0,0.08283585236100435,0.00625288535640027,0,moneyflow,0.0,0,0,watch,0,0
2011-11-23,2613.291,2617.088,2578.157,2584.011,2853141200,-0.010734627644668392,-22255.020000000004,-29768.530000000002,2,25,1,1.284128526991851e-06,0,1.8430081683615348e-05,0,0,0,0,0,20,0,0,0,0,0,-0.14250574703713872,-0.010734627644668392,0,moneyflow,0.0,0,0,watch,0,0
2011-11-24,2565.686,2604.236,2557.695,2588.915,3031960100,2.6309696398155174e-05,54.85999999998603,6504.000000000001,1,20,0,6.420642634959255e-07,0,7.886382351554725e-06,0,0,0,0,0,0,0,0,0,0,0,0.0003504341434379137,2.6309696398155174e-05,0,moneyflow,0.0,0,0,watch,0,0
2011-11-25,2585.137,2598.392,2563.65,2569.973,2391376600,-0.00438984283382725,-9069.050000000005,-28438.63,1,15,0,3.2103213174796277e-07,0,3.997111379402797e-06,0,0,0,0,0,10,0,0,0,0,0,-0.0613298449764144,-0.00438984283382725,0,moneyflow,0.0,0,0,watch,0,0
2011-11-28,2578.344,2589.354,2562.493,2573.321,2566693600,-0.006256034812274684,-12975.930000000008,22726.23,1,15,0,1.6051606587398138e-07,0,2.0123141385403706e-06,0,0,0,0,0,10,0,0,0,0,0,-0.08740169174026327,-0.006256034812274684,0,moneyflow,0.0,0,0,watch,0,0
2011-11-29,2595.086,2609.187,2580.293,2608.569,3002587800,0.0036353561132423224,3539.990000000004,6316.4000000000015,1,20,0,8.025803293699069e-08,0,1.0493165485112593e-06,0,0,0,0,0,10,0,0,0,0,0,0.052389650524153,0.0036353561132423224,0,moneyflow,0.0,0,0,watch,0,0
2011-11-30,2600.099,2601.9,2507.184,2521.52,4235264500,-0.01659291126796538,-33919.659999999996,-86125.75,1,25,0,4.0129016468495346e-08,0,5.361576137257203e-07,0,0,0,0,0,30,0,0,0,0,0,-0.23801617900102992,-0.01659291126796538,0,moneyflow,0.0,0,0,watch,0,0
2011-12-01,2596.153,2630.664,2577.722,2583.613,6352025200,0.024306720002697173,51012.89000000001,74183.88,1,35,0,2.0064508234247673e-08,0,2.7104920394049287e-07,0,0,0,0,0,0,0,0,0,0,0,0.3415553437867428,0.024306720002697173,1,moneyflow,0.0,0,0,watch,0,0
2011-12-02,2570.56,2575.692,2543.532,2557.311,3218370300,-0.0036668280305826736,-7664.279999999998,-6681.06,1,25,0,1.0032254117123836e-08,0,1.4212973097880953e-07,0,0,0,0,0,10,0,0,0,0,0,-0.05165107517243281,-0.0036668280305826736,0,moneyflow,0.0,0,0,watch,0,0
2011-12-05,2561.2,2561.2,2517.179,2521.385,3206338800,-0.0027273056346432826,-5698.839999999998,-596.6300000000019,1,25,0,5.016127058561918e-09,0,7.641744814551809e-08,0,0,0,0,0,10,0,0,0,0,0,-0.03850242207677541,-0.0027273056346432826,0,moneyflow,0.0,0,0,watch,0,0
2011-12-06,2515.044,2525.666,2499.574,2516.341,2629758100,-0.009131696980566898,-18832.829999999998,-20853.29,1,20,0,13.246092455485678,1,199.64524056797083,0,0,0,0,0,20,0,0,0,0,0,-0.12946004215339213,-0.009131696980566898,0,moneyflow,0.0,0,0,watch,0,0
2011-12-07,2517.341,2534.529,2509.777,2528.228,2326183900,0.00875596636375757,18095.92000000001,25602.43,1,20,0,6.623046227742839,1,104.15357185109659,0,0,0,0,0,10,0,0,0,0,0,0.12375358764357358,0.00875596636375757,0,moneyflow,0.0,0,0,watch,0,0
2011-12-08,2525.041,2549.101,2494.694,2525.001,2777774400,-0.0052977168952159995,-10917.599999999995,2785.2000000000003,1,20,0,16.51381864994354,1,265.87346528935666,0,0,0,0,0,10,0,0,0,0,0,-0.07498441654435493,-0.0052977168952159995,0,moneyflow,0.0,0,0,watch,0,0
2011-12-09,2506.624,2525.162,2496.972,2503.461,2402905900,-0.008635658869388357,-17771.210000000006,-17271.53,1,20,0,8.25690932497177,1,142.4066894483348,0,0,0,0,0,20,0,0,0,0,0,-0.12217281161723918,-0.008635658869388357,0,moneyflow,0.0,0,0,watch,0,0
2011-12-12,2497.922,2502.046,2476.116,2477.692,2190124900,-0.005879228960132842,-11985.319999999998,-13730.35,1,20,0,17.736154879792696,1,317.7602808835781,0,0,0,0,0,10,0,0,0,0,0,-0.0831855718486499,-0.005879228960132842,0,moneyflow,0.0,0,0,watch,0,0
2011-12-13,2467.016,2472.656,2418.673,2421.928,3571753400,-0.028064550592436434,-56844.08000000001,-23374.09,1,25,0,24.585486784267335,1,463.11456832519707,0,0,0,0,0,35,0,0,0,0,0,-0.3909554611596531,-0.028064550592436434,0,moneyflow,0.0,0,0,watch,0,0
2011-12-14,2415.944,2433.55,2392.299,2397.48,2532010900,-0.002655790936627892,-5346.839999999997,7850.71,1,25,0,30.94687400691981,1,626.4139190931206,0,0,0,0,0,10,0,0,0,0,0,-0.03706201408927487,-0.002655790936627892,0,moneyflow,0.0,0,0,watch,0,0
2011-12-15,2382.441,2384.473,2340.447,2340.788,3675083400,-0.014851981293538747,-29671.170000000002,-40448.560000000005,1,25,0,49.17580953598905,1,883.6657080072525,0,0,0,0,0,30,0,0,0,0,0,-0.20687101205302302,-0.014851981293538747,0,moneyflow,0.0,0,0,watch,0,0
2011-12-16,2339.976,2390.378,2332.14,2390.129,3630233900,0.006666331176450022,13545.20999999999,-14232.97,1,25,0,68.58127445599888,1,989.1795292437042,0,0,0,0,0,10,0,0,0,0,0,0.09266853510304501,0.006666331176450022,0,moneyflow,0.0,0,0,watch,0,0
2011-12-19,2370.418,2387.89,2321.657,2384.408,3790975200,0.0025941570576309683,5269.230000000012,3989.059999999999,1,25,0,88.66698530034942,1,993.772269343067,0,0,0,0,0,0,0,0,0,0,0,0.03607851473924468,0.0025941570576309683,0,moneyflow,0.0,0,0,watch,0,0
2011-12-20,2376.709,2412.572,2373.86,2377.073,3240232700,0.004886271394993951,9891.390000000007,-2644.34,1,25,0,44.33349265017471,1,447.0534140425598,0,0,0,0,0,0,0,0,0,0,0,0.06784053425101533,0.004886271394993951,0,moneyflow,0.0,0,0,watch,0,0
